group_id,lossyear,geometry,area,cum_area,cum_geometry
1,2007,POLYGON EMPTY,0.0,0.0,POLYGON EMPTY
1,2008,POLYGON EMPTY,0.0,0.0,POLYGON EMPTY
1,2009,POLYGON EMPTY,0.0,0.0,POLYGON EMPTY
1,2010,"POLYGON ((0 5, 0 8, 5 8, 5 7, 6 7, 6 8, 16 8, 16 7, 17 7, 17 8, 19 8, 19 9, 20 9, 20 6, 14 6, 14 5, 0 5))",53.0,53.0,"POLYGON ((0 5, 0 8, 5 8, 5 7, 6 7, 6 8, 16 8, 16 7, 17 7, 17 8, 19 8, 19 9, 20 9, 20 6, 14 6, 14 5, 0 5))"
1,2011,POLYGON EMPTY,0.0,53.0,"POLYGON ((0 5, 0 8, 5 8, 5 7, 6 7, 6 8, 16 8, 16 7, 17 7, 17 8, 19 8, 19 9, 20 9, 20 6, 14 6, 14 5, 0 5))"
1,2012,POLYGON EMPTY,0.0,53.0,"POLYGON ((0 5, 0 8, 5 8, 5 7, 6 7, 6 8, 16 8, 16 7, 17 7, 17 8, 19 8, 19 9, 20 9, 20 6, 14 6, 14 5, 0 5))"
1,2013,POLYGON EMPTY,0.0,53.0,"POLYGON ((0 5, 0 8, 5 8, 5 7, 6 7, 6 8, 16 8, 16 7, 17 7, 17 8, 19 8, 19 9, 20 9, 20 6, 14 6, 14 5, 0 5))"
1,2014,POLYGON EMPTY,0.0,53.0,"POLYGON ((0 5, 0 8, 5 8, 5 7, 6 7, 6 8, 16 8, 16 7, 17 7, 17 8, 19 8, 19 9, 20 9, 20 6, 14 6, 14 5, 0 5))"
1,2015,POLYGON EMPTY,0.0,53.0,"POLYGON ((0 5, 0 8, 5 8, 5 7, 6 7, 6 8, 16 8, 16 7, 17 7, 17 8, 19 8, 19 9, 20 9, 20 6, 14 6, 14 5, 0 5))"
1,2016,POLYGON EMPTY,0.0,53.0,"POLYGON ((0 5, 0 8, 5 8, 5 7, 6 7, 6 8, 16 8, 16 7, 17 7, 17 8, 19 8, 19 9, 20 9, 20 6, 14 6, 14 5, 0 5))"
1,2017,POLYGON EMPTY,0.0,53.0,"POLYGON ((0 5, 0 8, 5 8, 5 7, 6 7, 6 8, 16 8, 16 7, 17 7, 17 8, 19 8, 19 9, 20 9, 20 6, 14 6, 14 5, 0 5))"
1,2018,POLYGON EMPTY,0.0,53.0,"POLYGON ((0 5, 0 8, 5 8, 5 7, 6 7, 6 8, 16 8, 16 7, 17 7, 17 8, 19 8, 19 9, 20 9, 20 6, 14 6, 14 5, 0 5))"
1,2019,"POLYGON ((9 8, 10 8, 10 9, 14 9, 14 8, 17 8, 17 9, 20 9, 20 20, 0 20, 0 9, 9 9, 9 8))",224.0,277.0,"POLYGON ((0 8, 5 8, 5 7, 6 7, 6 8, 9 8, 9 9, 0 9, 0 20, 20 20, 20 9, 20 6, 14 6, 14 5, 0 5, 0 8), (14 8, 14 9, 10 9, 10 8, 14 8), (16 7, 17 7, 17 8, 16 8, 16 7), (19 8, 19 9, 17 9, 17 8, 19 8))"
1,2020,POLYGON EMPTY,0.0,277.0,"POLYGON ((0 8, 5 8, 5 7, 6 7, 6 8, 9 8, 9 9, 0 9, 0 20, 20 20, 20 9, 20 6, 14 6, 14 5, 0 5, 0 8), (14 8, 14 9, 10 9, 10 8, 14 8), (16 7, 17 7, 17 8, 16 8, 16 7), (19 8, 19 9, 17 9, 17 8, 19 8))"
1,2021,POLYGON EMPTY,0.0,277.0,"POLYGON ((0 8, 5 8, 5 7, 6 7, 6 8, 9 8, 9 9, 0 9, 0 20, 20 20, 20 9, 20 6, 14 6, 14 5, 0 5, 0 8), (14 8, 14 9, 10 9, 10 8, 14 8), (16 7, 17 7, 17 8, 16 8, 16 7), (19 8, 19 9, 17 9, 17 8, 19 8))"
1,2022,POLYGON EMPTY,0.0,277.0,"POLYGON ((0 8, 5 8, 5 7, 6 7, 6 8, 9 8, 9 9, 0 9, 0 20, 20 20, 20 9, 20 6, 14 6, 14 5, 0 5, 0 8), (14 8, 14 9, 10 9, 10 8, 14 8), (16 7, 17 7, 17 8, 16 8, 16 7), (19 8, 19 9, 17 9, 17 8, 19 8))"
